"[H][C@@](CC)(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1","substrate"
"CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1","non-substrate"
"CC(C)C1=NC(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1","non-substrate"
"COC1=C(C=C2C(OC3=CC(Cl)=C(NC(O)=NC4CC4)C=C3)=CC=NC2=C1)C(O)=N","substrate"
"COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CN=C(N1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C","non-substrate"
"COC1=C(C=C(C=C1C1=CC2=CC=C(NS(C)(=O)=O)C=C2C=C1)N1C=CC(=O)NC1=O)C(C)(C)C","non-substrate"
"C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F","non-substrate"
"COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)NC1=CC=C(C=C1)[C@@H]1CC[C@H](N1C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)OC)C(C)C)C=C1","substrate"
"[H][C@@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](CN1C(=O)[C@H](CCCCC\C=C/2)NC(=O)C1=CN=C(C)C=N1)OC1=NC2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)NS(=O)(=O)C1CC1","non-substrate"
"COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C","substrate"
"CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=C(N1)C=C(C=C3)C#N)C2=O","non-substrate"
"CC1(C)CCC(CN2CCN(CC2)C2=CC=C(C(=O)NS(=O)(=O)C3=CC=C(NCC4CCOCC4)C(=C3)[N+]([O-])=O)C(OC3=CN=C4NC=CC4=C3)=C2)=C(C1)C1=CC=C(Cl)C=C1","non-substrate"
"C[C@@H](C1=NC(=CS1)C1=CC=C(C=C1)C#N)[C@](O)(CN1C=NC=N1)C1=C(F)C=CC(F)=C1","non-substrate"
"CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1","substrate"
"CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@]23OC[C@](CO)(O2)[C@@H](O)[C@H](O)[C@H]3O)C=C1","substrate"
"CN(CCN1CCC(CC1)OC(=O)NC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=C(CN2CCC(CC2)C(N)=O)C=C1","substrate"
"CNC(=O)C1=CC=C(C=C1F)N1C(=S)N(C(=O)C11CCC1)C1=CC(=C(N=C1)C#N)C(F)(F)F","non-substrate"
"NC1=NC(N2C=C(C(O)=O)C(=O)C3=CC(F)=C(N4CC(O)C4)C(Cl)=C23)=C(F)C=C1F","substrate"
"C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1","substrate"
"COC1=CC(NC2=NC=C(F)C(NC3=NC4=C(OC(C)(C)C(=O)N4COP(O)(O)=O)C=C3)=N2)=CC(OC)=C1OC","non-substrate"
"COC1=CC=CC(=C1)N1CCN(CC1)C1=NC2=C(C=CC=C2F)[C@H](CC(O)=O)N1C1=CC(=CC=C1OC)C(F)(F)F","non-substrate"
"CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O","non-substrate"
"COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21","substrate"
"CCCCCCO[C@@H](C)C1=C(OC)C(=CC=C1)C1=CSC(NC(=O)C2=CC(Cl)=C(\C=C(/C)C(O)=O)C(Cl)=C2)=N1","substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1","substrate"
"[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(C)=O)=CC=C4[C@@]3([H])CC[C@]12C","non-substrate"
"[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(=O)C5=CC=CC=C5)=CC=C4[C@@]3([H])CC[C@]12C","non-substrate"
"[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(O)=CC=C4[C@@]3([H])CC[C@]12C)OC(=O)CCC1CCCC1","non-substrate"
"CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(OC(=O)CCCCCC)=CC=C4[C@H]3CC[C@]12C","non-substrate"
"[H][C@@]12CC[C@H](OC(=O)CCCC)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3","non-substrate"
"[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C","non-substrate"
"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(O[C@@H]3O[C@@H]([C@@H](O)[C@@H](O)[C@H]3O)C(O)=O)C=C12","substrate"
"CNC(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O","substrate"
"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@@H]([C@H]2C)[C@]1(C)O","substrate"
"CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(O)C=CC=C1[C@@]3(C)O","substrate"
"CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CC=CS1)C2=O)C(O)=O","substrate"
"CO[C@H]1C=CO[C@@]2(C)OC3=C(C2=O)C2=C(O)C(C=NN4CCN(C)CC4)=C(NC(=O)C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C","substrate"
"C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","substrate"
"C[C@H](CCC(=O)NCCS(O)(=O)=O)C1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C","substrate"
"C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C","substrate"
"COC1=C(C=CC(NC(=O)NC2=CC=CC(CNC(=O)O[C@H]3CCOC3)=C2)=C1)C1=CN=CO1","substrate"
"O=C(C)O[C@@H]1C=C2C(C)(C)[C@@](O)(C1)[C@@H](OC(=O)C1=CC=CC=C1)[C@H]1[C@@](C)([C@H](CC3OC[C@@]13OC(=O)C)OC(=O)C=CC1=CC=C(C=C1)C(=O)C1=CC=CC=C1)C(=O)[C@@H]2OC(=O)C","substrate"
"CCC1=C(C)C2=CC3=C(C=C)C(C)=C(N3)C=C3/N=C([C@@H](CCC(=O)OC)[C@@H]3C)C3=C4NC(=C/C1=N2)C(C)=C4C(=O)C3","substrate"
"OC1=CC=CC(=C1)C1=C2C=CC(=N2)C(=C2/NC(C=C2)=C(/C2=N/C(/C=C2)=C(C2=CC=C1N2)C1=CC(O)=CC=C1)C1=CC(O)=CC=C1)C1=CC(O)=CC=C1","substrate"
"OS(O)(=O)=O.C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@H]2O","substrate"
"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO","non-substrate"
"CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2","non-substrate"
"C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)COP(O)(O)=O","non-substrate"
"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO","non-substrate"
"C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO","non-substrate"
"C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(OC)C=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CCOC1=CC=C(C=C1)C1C(C(=O)OC)=C(C)NC(C)=C1C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(C=C1)N(C)C)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(NC(C)=O)C=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(OC(C)=O)C=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(O)=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C(O)C(C)=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C2OCCOC2=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=C2OCOC2=C1)C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C2=CC=CC(=C2)[N+]([O-])=O)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"CCOC1=CC=C(C=C1)C1=C(C(=O)OC)C(C)=NC(C)=C1C(=O)OCCCN1CCC(CC1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC(=O)C1=C(C2=CC=C(C=C2)N(C)C)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"COC(=O)C1=C(C2=CC=C(OCC3=CC=CC=C3)C=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"COC(=O)C1=C(C2=CC=C(NC(C)=O)C=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"COC(=O)C1=C(C2=CC=C(C=C2)C(=O)OCC2=CC=CC=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"COC(=O)C1=C(C2=CC=C(OC)C(OC)=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"COC(=O)C1=C(C2=CC=C3OCCOC3=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"COC(=O)C1=C(C2=CC=C3OCOC3=C2)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C(C)N=C1C","non-substrate"
"OS(=O)(=O)OC1=C2C=CC3=CC4=CC=CC=C4C4=C3C2=C(C=C1)C=C4","substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C3C=CC4=C5C(C=CC2=C35)=CC2=CC=CC=C42)O[C@@H]([C@H]1O)C(O)=O","substrate"
"OC1=CC=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","non-substrate"
"CC(C)(C=C)C1=C(O)C=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1","non-substrate"
"CC(C)=CCC1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=CC=C1","non-substrate"
"CC(C)(C=C)C1=C2OC(=CC(=O)C2=C(O)C=C1O)C1=CC=CC=C1","non-substrate"
"CC(C)=CCCC(C)=CCC1=C(O)C=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1","non-substrate"
"CC(C)=CCCC(C)=CCCC(C)=CCC1=C(O)C=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1","non-substrate"
"CC(C)=CCCC(C)=CCC1=C(O)C(CC=C(/C)CCC=C(C)C)=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1","non-substrate"
"CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1","non-substrate"
"CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12","non-substrate"
"COC1=CC=C2OC(=CC(=O)C2=C1OC)C1=CC=CC=C1","non-substrate"
"OC1=C(O)C(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","non-substrate"
"COC1=C(OC)C(OC)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1","non-substrate"
"OC1=CC=C2C(=O)C=C(OC2=C1O)C1=CC=CC=C1","non-substrate"
"COC1=CC(OC)=C2C(=O)C=C(OC2=C1C=C/C(C)(C)O)C1=CC=CC=C1","non-substrate"
"OC1=C(C=CC=C1)C1=CC(=O)C2=C(O1)C1=CC=CC=C1C=C2","non-substrate"
"CC1=C2OC(=CC(=O)C2=CC=C1)C1=CC=CC=C1","non-substrate"
"O=C1CC(OC2=CC=CC=C12)C1=CC=CC=C1","non-substrate"
"COC1=CC2=C(C=C1)C(=O)CC(O2)C1=CC=CC=C1","non-substrate"
"O=C(C=CC1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"COC1=CC=C2C(=O)C[C@@H](OC2=C1)C1=CC=CC(OC)=C1OC","non-substrate"
"OC1=CC2=C(C=C1O)C(=O)CC(O2)C1=CC=CC(O)=C1O","non-substrate"
"OC1C[C@@H](C=CC2=C(C3CC3)N=C3C=CC=CC3=C2C2=CC=C(F)C=C2)OC(=O)C1","substrate"
"CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC(F)=C(F)C=C12","substrate"
"COC1=CC=C(C=C1O)C1=C(O)C(=O)C2=C(O)C(OC)=C(OC)C=C2O1","non-substrate"
"COC1=CC=C(C=C1O)C1=C(O)C(=O)C2=C(OC)C(OC)=C(OC)C=C2O1","non-substrate"
"C[C@H](O)[C@@]1(O)CC(O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C2=C(C1)C(O)=C1C(=O)C3=C(C=CC=C3)C(=O)C1=C2O","substrate"
"N1C2=CC=CC=C2C2=C1C=CC1=C2NC2=CC=CC=C12","substrate"
"COC1=CC(=CC(OC)=C1OC)C(=O)C(=O)N(C)[C@@H](CC1=CC=C(Cl)C=C1)C(=O)N(CC1=CC=CC=C1)C(CCC1=CC=NC=C1)CCC1=CC=NC=C1","non-substrate"
"CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"Cl.Cl.CC1=CC=C2NC(N)=NC(=O)C2=C1SC1=CC=NC=C1","substrate"
"CN(CC1=CC=C(C=C1)S(=O)(=O)N1CCOCC1)C1=C2C=CC=C3C(N)=NC(C=C1)=C23","substrate"
"COC1=CC(CC2=C(C)C3=C(N)N=C(N)N=C3N=C2)=C(OC)C=C1","substrate"
"CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1","substrate"
"CC1=NC(N)=NC(N)=C1C1=CC(Cl)=C(Cl)C=C1","substrate"
"O=C(NC1=CC=C(CCN2CCC3=CC=CC=C3C2)C=C1)NC1=C(NC(=O)C2=CN=C3C=CC=CC3=C2)C=CC=C1","non-substrate"
"CC(C)=CCCC(C)(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C","non-substrate"
"CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1[C@@]3(C)CCC(OC4O[C@H](CO)C(O)[C@H](O)C4O)C(C)(C)C3CC[C@@]21C","non-substrate"
"CC1CC(O)C(C)(C)C2CCC3(C)C(CC(O)C4C(CCC34C)C(C)(O)CCC=C(C)C)C12","non-substrate"
"CC(C)=CCCC(C)(OC1O[C@H](CO)C(O)[C@H](O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1O[C@H](CO)C(O)[C@H](O)C1O","non-substrate"
"CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1O[C@H](CO)C(O)[C@H](O)C1O","non-substrate"
"CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC21C","non-substrate"
"CCC1=C(C)/C2=C/C3=C(CC)C(C)=C(N3)C=C3/N=C(C(CCC(O)=O)=C3C)C3=C4N=C(C=C1/N2)C(C)=C4C(=O)C3","substrate"
"COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC(I)=C(C=C1)N=[N+]=[N-]","substrate"
"CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12","non-substrate"
"CCC1=C(C)C2=CC3=C(C=C)C(C)=C(N3)C=C3/N=C([C@@H](CCC(=O)OC)[C@@H]3C)C3=C4NC(=C/C1=N2)C(C)=C4C(=O)[C@@H]3C(=O)OC","substrate"
"COC1=CC=C2C(=O)C=C(OC2=C1)C1=CC(OC)=C(OC)C=C1","non-substrate"
"OC[C@H]1CC(OC2=CC=C(C=C2O)C2=CC(=O)C3=C(O)C=C(O)C=C3O2)C(O)[C@@H](O)C1O","non-substrate"
"OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1","non-substrate"
"OCC1CC(OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC=C(O)C=C2)[C@H](O)C(O)[C@@H]1O","non-substrate"
"CCCCCCOC(C)C1=C2NC(C=C3/N=C([C@@H](CCC(=O)NO[C@H]4[C@@H](CO)O[C@H](O)[C@H](O)[C@@H]4O)[C@@H]3C)C3=C4N=C(C=C5/NC(=C/2)C(C)=C5CC)C(C)=C4C(=O)C3)=C1C","substrate"
"CN(C)CCCNC1=CC=C2N=NN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1","non-substrate"
"COC1=CC=C2C(NN=C2C(=O)C2=CC(OC)=C(OC)C(OC)=C2)=C1C#CCO","substrate"
"COC1=CC(=CC(OC)=C1OC)C(=O)C1=NNC2=C(C#CC)C(OC)=CC=C12","substrate"
"COC1=CC=C2C(NN=C2C(=O)C2=CC(OC)=C(OC)C(OC)=C2)=C1C#C","substrate"
"C[C@@H](OC1=CC=C(CNC(=O)C2=C(OC3=CC=C4OCOC4=C3)N=CC=C2)C(F)=C1)C(O)=O","substrate"
"CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O","non-substrate"
"C1CO1.CC1CO1","non-substrate"
"CCCCCC1=CC(O)=C2C(OC(C)(C)C3=CC=C(C)C=C23)=C1","non-substrate"
"CCN(CC)CC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1","non-substrate"
"OC(COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1)CN1CCCCC1","non-substrate"
"CC(C)N(CC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1)C(C)C","non-substrate"
"CCC(=O)C1=C(OCC(O)CN2CCOCC2)C=CC=C1","non-substrate"
"OC(COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1)CN1CCN(CC1)C1=CC=C(F)C=C1","non-substrate"
"OC(COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1)CN1CCCC1","non-substrate"
"OC(COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1)CN1CCOCC1","non-substrate"
"COC(CCC1=CC=CC=C1)C1=C(OCC(O)CN2CCCCC2)C=CC=C1","non-substrate"
"COC(CCC1=CC=CC=C1)C1=C(OCC(O)CN2CCN(CC2)C2=CC=C(F)C=C2)C=CC=C1","non-substrate"
"COC(CCC1=CC=CC=C1)C1=C(OCC(O)CN(C(C)C)C(C)C)C=CC=C1","non-substrate"
"CC1=C(N=C(N1C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1Cl)C(=O)NN1CCCCC1","non-substrate"
"OC(COC1=C(CC2=CC=CC=C2)C=CC=C1)CN1CCCCC1","non-substrate"
"CC(=O)C1=C(OCC(O)CN2CCC(O)(CC2)C2=CC=CC=C2)C=CC=C1","non-substrate"
"CCC(=O)C1=C(OCC(O)CN2CCC(O)(CC2)C2=CC=CC=C2)C=CC=C1","non-substrate"
"OC(COC1=C(C=CC=C1)C(=O)C1=CC=CC=C1)CN1CCC(O)(CC1)C1=CC=CC=C1","non-substrate"
"OC(CNCC(C1=CC=CC=C1)C1=CC=CC=C1)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1","non-substrate"
"CC(C)N(CC(O)COC1=C(C=CC=C1)C(O)CCC1=CC=CC=C1)C(C)C","non-substrate"
"OC(CNC1=CC=CC=C1)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1","non-substrate"
"COC(=O)C1=CC=C(NCC(O)COC2=C(C=CC=C2)C(=O)CCC2=CC=CC=C2)C=C1","non-substrate"
"OC(CNC1=CC=C(C=C1)C(F)(F)F)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1","non-substrate"
"OC(CNC1=CC=C(C=C1)[N+]([O-])=O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1","non-substrate"
"CCCN(CC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1)C(=O)C1=CC=CC=C1","non-substrate"
"C[C@H]1[C@H]2[C@@H](O[C@]11CC[C@@H](C)CO1)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)C(O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]21C","non-substrate"
"OC(=O)C1=CC=C(C=NN=C2C3=C(C=CC=C3)C3=C2C=CC=C3)C=C1","non-substrate"
"CC1=NN(C(=O)C2=CC=NC=C2)C(=O)C1N=NC1=CC=C2C=CC=CC2=C1","non-substrate"
"CC1=CC(C)=C(NC2=[O+][Ni-6]3(OC4=C2C=C2C=CC=CC2=C4)OC2=C(C=C4C=CC=CC4=C2)C(NC2=C(C)C=C(C)C=C2)=[O+]3)C=C1","non-substrate"
"NN=C1/C(OC(=O)NC2=CC(Cl)=CC=C2)=NC2=C1C=CC=C2","non-substrate"
"CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3[C@@H](CC4=CNC5=CC=CC3=C45)N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O","non-substrate"
"CC(CC1=CC=CC=C1)C=NN=C1C2=CC=CC=C2C2=C1C=CC=C2","substrate"
"COC1=C(OC)C=C2C(C=CC3=C2[N+](C)=CC2=CC(OC)=C(OC)C=C32)=C1","substrate"
"COC1=CC=C(NC(=S)NN=C2/C(=O)NC3=C2C=C(Cl)C=C3Cl)C=C1","substrate"
"CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C","substrate"
"CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl","substrate"
"COCCN(C(=O)CCl)C1=C(C)C=CC=C1C","substrate"
"CC1=CC=CC(C)=C1N(CN1C=CC=N1)C(=O)CCl","substrate"
"CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1","substrate"
"CC(C)N(C(=O)CCl)C1=CC=CC=C1","substrate"
"CC(C#C)N(C(=O)CCl)C1=CC=CC=C1","substrate"
"COC1=CC=C(C=C1O)C1CC(=O)C2=C(O1)C=C(OS(O)(=O)=O)C=C2O","substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC=C2Cl)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC(Cl)=C2)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=C(Cl)C=C2)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC=C2O)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC(O)=C2)C(OC)=C1","non-substrate"
"COC1=CC(C=C2/OC3=C(C2=O)C(OC)=CC(OC)=C3)=CC=C1","non-substrate"
"COC1=CC=C(C=C2/OC3=C(C2=O)C(OC)=CC(OC)=C3)C=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC=C2C)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC(C)=C2)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=C(C)C=C2)C(OC)=C1","non-substrate"
